Date,Open,High,Low,Close,Adj Close,Volume
2013-02-01,101.440002,101.989998,101.160004,101.559998,89.381561,3853600
2013-02-04,100.769997,101.209999,100.580002,100.769997,88.686295,1987600
2013-02-05,101.309998,101.919998,101.250000,101.489998,89.319946,2833100
2013-02-06,101.129997,102.989998,101.080002,102.690002,90.376076,3510600
2013-02-07,102.650002,102.739998,101.459999,102.220001,89.962425,2277600
2013-02-08,102.339996,103.330002,102.040001,102.660004,90.349640,1937800
2013-02-11,102.389999,102.879997,102.040001,102.620003,90.314453,1715500
2013-02-12,102.660004,103.589996,102.629997,103.459999,91.053726,1928000
2013-02-13,103.029999,103.389999,102.580002,102.860001,91.084717,1699900
2013-02-14,102.430000,103.139999,102.220001,102.779999,91.013863,2217500
2013-02-15,103.059998,103.379997,102.620003,103.230003,91.412384,2326200
2013-02-19,103.419998,104.389999,103.320000,104.180000,92.253609,2988500
2013-02-20,104.180000,104.400002,103.150002,103.150002,91.341515,2995400
2013-02-21,102.879997,103.139999,102.389999,102.720001,90.960754,2758000
2013-02-22,102.989998,103.699997,102.820000,103.540001,91.686874,2158100
2013-02-25,103.910004,104.040001,101.750000,101.750000,90.101784,3021900
2013-02-26,102.110001,102.660004,101.910004,102.309998,90.597672,2471900
2013-02-27,102.099998,103.930000,101.949997,103.570000,91.713440,2353700
2013-02-28,103.599998,104.559998,103.139999,104.000000,92.094223,2870100
2013-03-01,103.389999,103.940002,102.720001,103.769997,91.890549,2660400
2013-03-04,103.510002,103.510002,102.589996,103.279999,91.456635,2566300
2013-03-05,103.760002,104.809998,103.650002,104.449997,92.492676,2632200
2013-03-06,104.730003,105.419998,104.470001,104.660004,92.678665,3470300
2013-03-07,104.800003,105.150002,104.489998,104.540001,92.572403,1875200
2013-03-08,105.000000,105.809998,104.820000,105.709999,93.608467,2357200
2013-03-11,105.330002,105.959999,105.330002,105.809998,93.697006,1720600
2013-03-12,105.820000,105.980003,104.959999,105.129997,93.094841,2226800
2013-03-13,105.129997,105.570000,104.879997,105.089996,93.059433,2059600
2013-03-14,105.330002,106.019997,105.260002,106.019997,93.882965,2203400
2013-03-15,105.900002,106.879997,105.849998,106.400002,94.219444,5148400
2013-03-18,105.230003,105.959999,105.220001,105.410004,93.342796,1811400
2013-03-19,105.830002,105.980003,104.639999,105.180000,93.139114,3211400
2013-03-20,105.910004,106.169998,105.379997,105.660004,93.564201,1799500
2013-03-21,105.389999,105.459999,104.720001,104.940002,92.926605,1937300
2013-03-22,105.099998,106.489998,105.099998,106.419998,94.237167,2409800
2013-03-25,106.529999,106.800003,104.680000,105.169998,93.130257,3739200
2013-03-26,105.410004,106.220001,105.410004,106.070000,93.927246,1893500
2013-03-27,105.349998,105.500000,104.970001,105.290001,93.236542,2129500
2013-03-28,105.669998,106.339996,105.279999,106.309998,94.139755,2276700
2013-04-01,106.000000,106.169998,105.419998,105.650002,93.555321,1684300
2013-04-02,105.800003,106.800003,105.790001,106.519997,94.325722,2097500
2013-04-03,106.599998,106.970001,105.430000,105.680000,93.581886,3278900
2013-04-04,105.820000,106.220001,105.300003,105.820000,93.705856,1771200
2013-04-05,104.449997,105.879997,104.349998,105.779999,93.670433,2477800
2013-04-08,105.860001,106.419998,105.099998,105.750000,93.643875,1947700
2013-04-09,106.000000,106.690002,105.389999,105.949997,93.820984,2370600
2013-04-10,106.089996,107.930000,106.029999,107.690002,95.361809,3262400
2013-04-11,107.860001,108.720001,107.860001,108.250000,95.857674,2137800
2013-04-12,107.889999,108.269997,107.309998,107.680000,95.352913,2111400
2013-04-15,107.150002,107.910004,105.739998,105.760002,93.652718,3677400
2013-04-16,106.690002,106.849998,105.699997,106.150002,93.998100,2636800
2013-04-17,105.470001,105.800003,104.930000,105.480003,93.404800,3155300
2013-04-18,105.839996,105.970001,104.279999,104.980003,92.962006,3144700
2013-04-19,105.309998,105.879997,104.820000,105.709999,93.608467,3323000
2013-04-22,105.709999,106.099998,105.139999,105.800003,93.688164,2646800
2013-04-23,106.239998,107.510002,105.860001,107.389999,95.096123,3209800
2013-04-24,107.610001,108.150002,107.239998,107.870003,95.521187,3238200
2013-04-25,104.459999,105.639999,103.500000,104.879997,92.873482,9027000
2013-04-26,104.970001,105.180000,103.459999,103.790001,91.908249,3359400
2013-04-29,103.910004,104.199997,102.889999,103.830002,91.943672,2903700
2013-04-30,103.980003,104.739998,102.970001,104.709999,92.722946,3768800
2013-05-01,104.779999,105.120003,104.419998,104.550003,92.581245,3258900
2013-05-02,105.040001,106.379997,104.910004,106.040001,93.900681,3119500
2013-05-03,106.959999,108.599998,106.849998,107.830002,95.485771,3013100
2013-05-06,107.629997,107.989998,107.449997,107.839996,95.494598,2174400
2013-05-07,107.610001,108.370003,107.550003,108.010002,95.645164,2235200
2013-05-08,108.029999,108.290001,107.769997,108.199997,95.813400,2654400
2013-05-09,108.110001,110.510002,108.110001,109.919998,97.336494,4487000
2013-05-10,110.080002,110.639999,109.750000,110.480003,97.832390,2993300
2013-05-13,109.989998,110.720001,109.709999,110.500000,97.850105,2044400
2013-05-14,110.320000,110.790001,110.269997,110.589996,97.929810,2481000
2013-05-15,110.400002,111.709999,110.290001,111.500000,98.735634,2912600
2013-05-16,111.209999,111.699997,110.949997,111.070000,98.354843,2685900
2013-05-17,111.160004,111.779999,110.940002,111.389999,98.638206,4060400
2013-05-20,111.129997,112.059998,110.959999,111.720001,98.930450,2457300
2013-05-21,112.110001,112.339996,111.519997,112.010002,99.187241,2473300
2013-05-22,111.589996,112.290001,110.570000,110.790001,98.666260,3833200
2013-05-23,110.059998,110.699997,109.580002,110.410004,98.327827,2568400
2013-05-24,109.860001,110.489998,109.489998,110.269997,98.203156,2228400
2013-05-28,111.150002,112.379997,111.040001,111.589996,99.378708,2722000
2013-05-29,111.040001,111.360001,110.480003,111.129997,98.969055,2113600
2013-05-30,111.339996,112.000000,111.010002,111.419998,99.227318,2599200
2013-05-31,110.790001,112.209999,110.269997,110.269997,98.203156,3207700
2013-06-03,110.699997,110.949997,109.690002,110.610001,98.505951,2647100
2013-06-04,110.650002,111.199997,109.529999,110.019997,97.980530,2508500
2013-06-05,109.800003,109.889999,108.389999,108.589996,96.707008,2690400
2013-06-06,108.459999,108.779999,107.639999,108.669998,96.778229,2680800
2013-06-07,109.379997,111.120003,108.970001,111.110001,98.951241,3374900
2013-06-10,111.410004,111.449997,110.540001,110.809998,98.684067,2224100
2013-06-11,109.900002,111.080002,109.510002,110.220001,98.158630,1752100
2013-06-12,110.989998,111.059998,108.949997,109.029999,97.098846,2400700
2013-06-13,108.949997,111.440002,108.580002,111.199997,99.031380,2604200
2013-06-14,111.300003,112.070000,110.750000,111.029999,98.879990,2016800
2013-06-17,111.849998,112.870003,111.639999,111.910004,99.663696,2617800
2013-06-18,112.070000,113.230003,111.900002,112.970001,100.607697,1695300
2013-06-19,112.959999,113.250000,111.529999,111.570000,99.360901,1971700
2013-06-20,110.709999,110.760002,108.519997,108.779999,96.876213,2975600
2013-06-21,109.500000,110.059998,108.739998,109.589996,97.597565,4674400
2013-06-24,108.779999,108.779999,107.150002,107.500000,95.736275,3602500
2013-06-25,108.199997,108.750000,107.540001,108.239998,96.395302,2676700
2013-06-26,109.070000,109.980003,108.730003,109.680000,97.677734,2524400
2013-06-27,110.540001,110.900002,109.970001,110.239998,98.176437,2229600
2013-06-28,109.860001,110.470001,109.139999,109.349998,97.383842,3428500
2013-07-01,108.370003,110.360001,108.360001,109.309998,97.348190,2668800
2013-07-02,109.050003,109.750000,108.330002,108.730003,96.831680,3008800
2013-07-03,108.279999,109.900002,108.209999,109.449997,97.472885,1358800
2013-07-05,110.370003,111.559998,109.870003,111.540001,99.334175,2064500
2013-07-08,112.000000,112.779999,111.900002,112.129997,99.859604,2571600
2013-07-09,113.089996,113.519997,112.790001,113.349998,100.946098,2196200
2013-07-10,113.379997,113.879997,112.910004,113.430000,101.017357,2307500
2013-07-11,114.360001,114.750000,114.169998,114.529999,101.996964,2387500
2013-07-12,114.570000,115.239998,114.269997,115.139999,102.540230,2291700
2013-07-15,115.139999,115.489998,114.750000,114.849998,102.281990,2064400
2013-07-16,114.989998,115.440002,114.059998,114.339996,101.827774,2458400
2013-07-17,114.970001,115.269997,114.309998,114.639999,102.094940,2096600
2013-07-18,114.610001,115.750000,114.570000,115.480003,102.843025,2945800
2013-07-19,115.339996,116.470001,115.339996,116.190002,103.475327,3093900
2013-07-22,116.000000,116.820000,115.660004,116.279999,103.555473,2823500
2013-07-23,116.440002,117.300003,116.010002,116.750000,103.974030,2254400
2013-07-24,117.070000,117.089996,116.059998,116.330002,103.599998,1808800
2013-07-25,115.300003,116.900002,114.839996,116.550003,103.795937,3346700
2013-07-26,116.169998,116.930000,115.339996,116.910004,104.116554,2332200
2013-07-29,116.410004,116.809998,116.059998,116.610001,103.849365,1460400
2013-07-30,116.900002,117.120003,116.330002,116.839996,104.054207,2285200
2013-07-31,117.129997,118.599998,117.010002,117.430000,104.579636,2694000
2013-08-01,118.379997,119.260002,118.269997,118.410004,105.452400,2997000
2013-08-02,117.980003,118.349998,117.470001,118.260002,105.318825,1899300
2013-08-05,118.169998,118.250000,117.809998,117.919998,105.016006,1351800
2013-08-06,117.820000,117.949997,117.139999,117.500000,104.641975,1841100
2013-08-07,117.300003,117.949997,117.040001,117.830002,104.935875,1934000
2013-08-08,118.269997,119.000000,117.639999,118.680000,105.692848,2380600
2013-08-09,118.730003,119.199997,117.699997,118.309998,105.363342,2460100
2013-08-12,118.000000,118.760002,117.720001,118.379997,105.425690,1647400
2013-08-13,118.519997,119.180000,117.190002,118.669998,105.683952,2023300
2013-08-14,118.900002,118.910004,117.570000,117.620003,104.748825,2021400
2013-08-15,116.919998,116.919998,115.639999,115.849998,103.172531,1994900
2013-08-16,115.680000,116.209999,115.639999,115.900002,103.217064,2332800
2013-08-19,115.830002,115.959999,115.470001,115.610001,102.958817,1829300
2013-08-20,115.519997,115.889999,115.190002,115.419998,102.789589,2153600
2013-08-21,114.790001,114.839996,113.339996,113.419998,101.567230,2293700
2013-08-22,113.610001,114.889999,113.339996,114.669998,102.686615,2002000
2013-08-23,114.760002,115.000000,113.589996,114.400002,102.444817,1953300
2013-08-26,114.379997,115.169998,114.040001,114.330002,102.382149,1815700
2013-08-27,113.410004,113.820000,112.669998,112.730003,100.949364,1907500
2013-08-28,112.510002,113.419998,112.360001,113.000000,101.191116,1545800
2013-08-29,112.870003,113.830002,112.580002,113.320000,101.477692,1457200
2013-08-30,113.610001,113.739998,112.849998,113.580002,101.710518,2205600
2013-09-03,114.570000,114.919998,112.849998,113.220001,101.388123,2168100
2013-09-04,113.080002,114.860001,113.080002,114.550003,102.579140,2312200
2013-09-05,114.349998,115.120003,114.029999,114.870003,102.865707,1947900
2013-09-06,115.089996,115.820000,113.889999,115.040001,103.017929,1965600
2013-09-09,115.629997,117.139999,115.510002,116.739998,104.540283,1976800
2013-09-10,117.309998,117.870003,117.070000,117.589996,105.301445,2572800
2013-09-11,117.629997,118.709999,117.589996,118.709999,106.304420,1889000
2013-09-12,118.800003,118.910004,118.000000,118.199997,105.847717,2399700
2013-09-13,118.489998,118.849998,118.320000,118.599998,106.205910,1973300
2013-09-16,119.790001,120.000000,119.059998,119.230003,106.770073,2756300
2013-09-17,119.070000,120.190002,118.650002,119.930000,107.396919,2436000
2013-09-18,120.250000,121.510002,119.870003,121.290001,108.614807,3307700
2013-09-19,121.150002,122.269997,121.150002,121.570000,108.865532,2912400
2013-09-20,121.500000,121.930000,120.010002,120.010002,107.468567,6999000
2013-09-23,120.430000,121.470001,120.370003,121.110001,108.453613,3468500
2013-09-24,121.239998,121.870003,120.690002,120.800003,108.176010,3585100
2013-09-25,120.889999,121.209999,120.169998,120.199997,107.638710,2173400
2013-09-26,120.599998,121.000000,119.919998,120.660004,108.050644,2240900
2013-09-27,119.970001,120.300003,119.260002,120.220001,107.656616,2028100
2013-09-30,119.389999,119.959999,118.669998,119.410004,106.931259,2104700
2013-10-01,119.690002,119.820000,118.800003,119.620003,107.119308,1854800
2013-10-02,119.129997,119.589996,118.440002,119.199997,106.743217,2056500
2013-10-03,118.709999,119.110001,117.889999,118.550003,106.161148,2525800
2013-10-04,118.370003,119.709999,118.129997,119.400002,106.922318,1983700
2013-10-07,118.559998,119.269997,118.279999,118.690002,106.286507,1931200
2013-10-08,118.720001,119.220001,117.099998,117.160004,104.916397,2869000
2013-10-09,117.269997,117.959999,116.650002,117.570000,105.283539,2499200
2013-10-10,118.599998,119.339996,118.320000,119.339996,106.868568,2688800
2013-10-11,119.160004,120.769997,118.389999,120.720001,108.104355,2492700
2013-10-14,120.260002,121.699997,120.000000,121.400002,108.713303,1866800
2013-10-15,121.279999,121.379997,119.790001,119.820000,107.298424,2720500
2013-10-16,120.860001,120.940002,120.139999,120.940002,108.301369,2646400
2013-10-17,120.739998,122.870003,120.709999,122.620003,109.805801,2791700
2013-10-18,122.870003,123.449997,122.400002,122.839996,110.002808,2590500
2013-10-21,122.790001,123.309998,122.680000,123.250000,110.369965,1762200
2013-10-22,123.360001,124.320000,123.279999,123.800003,110.862488,2053500
2013-10-23,123.430000,123.730003,122.500000,123.199997,110.325188,2337500
2013-10-24,122.959999,124.959999,122.699997,123.489998,110.584885,3851100
2013-10-25,123.050003,124.459999,122.870003,124.419998,111.417702,2054300
2013-10-28,124.129997,125.320000,123.800003,124.919998,111.865440,2358400
2013-10-29,125.080002,125.480003,124.620003,125.279999,112.187828,1986700
2013-10-30,125.570000,125.980003,124.760002,124.790001,111.749023,2107700
2013-10-31,124.970001,126.379997,124.949997,125.849998,112.698265,2327200
2013-11-01,126.760002,126.930000,125.120003,125.900002,112.743027,1676600
2013-11-04,125.980003,126.489998,125.559998,126.320000,113.119133,1741500
2013-11-05,125.750000,126.459999,124.860001,126.120003,112.940048,1757900
2013-11-06,126.459999,127.320000,126.230003,127.129997,113.844482,1910300
2013-11-07,127.150002,127.879997,126.230003,126.410004,113.199760,3188900
2013-11-08,126.029999,128.020004,126.029999,127.989998,114.614616,2234300
2013-11-11,127.540001,128.169998,127.250000,127.949997,114.578804,1751500
2013-11-12,128.149994,128.589996,127.550003,128.360001,114.945969,2428600
2013-11-13,127.860001,128.660004,127.430000,128.589996,115.151917,2426300
2013-11-14,128.970001,130.119995,128.800003,129.789993,116.226517,2569800
2013-11-15,129.149994,130.000000,128.979996,129.850006,116.280258,2360400
2013-11-18,129.910004,130.500000,129.779999,130.130005,116.530991,2148200
2013-11-19,130.020004,130.779999,129.919998,130.050003,116.459351,2532500
2013-11-20,129.500000,130.300003,128.550003,129.179993,116.247864,2691800
2013-11-21,129.690002,130.410004,129.589996,130.350006,117.300728,1576100
2013-11-22,130.360001,132.550003,129.820007,131.020004,117.903679,1644800
2013-11-25,131.800003,131.869995,130.940002,131.229996,118.092651,2496300
2013-11-26,131.449997,132.639999,131.330002,132.149994,118.920547,4229600
2013-11-27,132.630005,133.649994,131.940002,133.500000,120.135406,2433500
2013-11-29,133.509995,134.160004,133.339996,133.509995,120.144394,2029000
2013-12-02,131.669998,132.000000,127.389999,127.680000,114.898048,6897900
2013-12-03,126.059998,127.389999,125.150002,126.599998,113.926147,7864500
2013-12-04,125.949997,127.589996,125.489998,126.459999,113.800171,3450700
2013-12-05,126.400002,127.650002,126.220001,126.830002,114.133125,2842700
2013-12-06,128.190002,128.800003,127.849998,128.610001,115.734932,2886100
2013-12-09,128.800003,129.179993,128.389999,128.570007,115.698944,2064400
2013-12-10,128.070007,128.529999,127.529999,127.550003,114.781059,2353100
2013-12-11,128.740005,129.660004,126.709999,126.769997,114.079132,3897500
2013-12-12,126.629997,127.389999,125.980003,126.580002,113.908157,2486700
2013-12-13,126.650002,127.349998,125.980003,126.430000,113.773178,1743400
2013-12-16,126.769997,128.770004,126.470001,127.660004,114.880043,2805300
2013-12-17,130.419998,131.619995,129.979996,131.389999,118.236626,6206800
2013-12-18,131.479996,135.809998,131.479996,135.800003,122.205154,5580000
2013-12-19,135.059998,136.520004,134.729996,136.410004,122.754105,4080900
2013-12-20,136.779999,138.089996,136.600006,136.720001,123.033051,5856800
2013-12-23,137.100006,137.429993,136.320007,136.800003,123.105042,3439600
2013-12-24,137.229996,137.339996,136.350006,136.990005,123.276062,1311700
2013-12-26,137.300003,138.679993,137.029999,138.289993,124.445862,2158200
2013-12-27,138.779999,139.399994,138.550003,139.350006,125.399773,1894900
2013-12-30,139.080002,139.649994,138.789993,139.419998,125.462769,1714300
2013-12-31,140.000000,140.429993,139.479996,140.250000,126.209663,1846500
2014-01-02,138.050003,139.000000,137.610001,138.130005,124.301895,3052100
2014-01-03,138.369995,138.880005,138.029999,138.449997,124.589851,2133300
2014-01-06,138.750000,139.289993,137.479996,137.630005,123.851944,2712100
2014-01-07,137.449997,138.199997,137.130005,137.649994,123.869942,2525500
2014-01-08,137.479996,137.750000,136.339996,136.630005,122.952072,3122700
2014-01-09,137.020004,137.429993,136.199997,136.449997,122.790054,2539900
2014-01-10,136.949997,137.190002,135.679993,136.179993,122.547081,3254300
2014-01-13,135.809998,137.059998,134.570007,134.679993,121.197273,2633400
2014-01-14,135.110001,137.410004,134.740005,137.410004,123.653984,2479700
2014-01-15,137.770004,138.820007,137.559998,138.440002,124.580841,3025900
2014-01-16,137.740005,138.500000,137.630005,138.160004,124.328903,1792700
2014-01-17,137.979996,138.750000,136.979996,137.309998,123.563995,2327900
2014-01-21,138.449997,138.949997,136.300003,136.990005,123.276062,2705700
2014-01-22,137.350006,137.490005,136.330002,136.479996,122.817062,2118800
2014-01-23,135.639999,135.660004,133.949997,134.710007,121.224274,2720300
2014-01-24,133.729996,133.729996,130.220001,130.220001,117.183746,3776100
2014-01-27,130.020004,130.589996,128.660004,128.960007,116.049896,3312800
2014-01-28,129.429993,130.009995,129.100006,129.809998,116.814796,2734200
2014-01-29,130.100006,131.270004,129.000000,130.250000,117.210754,3584000
2014-01-30,129.960007,129.960007,126.529999,128.050003,115.230995,4102600
2014-01-31,126.599998,129.199997,126.419998,128.190002,115.356995,3715400
2014-02-03,128.220001,128.589996,123.610001,123.900002,111.496460,4245100
2014-02-04,126.089996,127.639999,124.120003,126.720001,114.034142,7412500
2014-02-05,128.009995,128.759995,125.919998,127.360001,114.610069,4960000
2014-02-06,127.599998,129.199997,127.099998,128.899994,115.995888,3828400
2014-02-07,129.570007,130.389999,128.809998,130.330002,117.282753,3263200
2014-02-10,129.649994,130.410004,129.020004,129.699997,116.715805,3317400
2014-02-11,129.699997,131.490005,129.649994,130.979996,117.867668,2604000
2014-02-12,130.339996,131.000000,130.009995,130.440002,118.153015,2100600
2014-02-13,129.289993,130.380005,128.660004,130.139999,117.881256,2850600
2014-02-14,129.770004,132.190002,129.500000,132.119995,119.674751,3030000
2014-02-18,132.309998,132.750000,131.639999,131.800003,119.384918,2876500
2014-02-19,131.330002,132.710007,130.460007,130.559998,118.261703,2719400
2014-02-20,130.649994,132.029999,130.050003,131.559998,119.167519,2155800
2014-02-21,131.559998,132.330002,131.300003,131.570007,119.176567,2574300
2014-02-24,131.889999,133.460007,131.440002,132.199997,119.747215,2454300
2014-02-25,132.270004,133.429993,131.860001,132.929993,120.408447,2863100
2014-02-26,133.130005,133.460007,132.279999,132.860001,120.345055,2771100
2014-02-27,132.630005,134.580002,132.000000,134.339996,121.685631,3124000
2014-02-28,134.190002,135.199997,133.919998,134.729996,122.038887,3179400
2014-03-03,133.070007,133.809998,131.669998,132.210007,119.756287,2814400
2014-03-04,131.919998,133.080002,131.580002,132.679993,120.181961,6975500
2014-03-05,132.660004,134.029999,132.190002,133.850006,121.241798,3551400
2014-03-06,134.369995,134.740005,134.020004,134.080002,121.450142,2236800
2014-03-07,134.880005,135.000000,133.710007,134.110001,121.477295,2381400
2014-03-10,133.979996,134.080002,133.100006,133.559998,120.979111,1966100
2014-03-11,133.729996,133.839996,132.229996,132.509995,120.028000,1928900
2014-03-12,132.070007,132.759995,131.589996,132.570007,120.082367,2637000
2014-03-13,133.190002,133.669998,130.639999,130.809998,118.488159,2520700
2014-03-14,130.080002,131.110001,129.699997,129.830002,117.600471,2975100
2014-03-17,130.660004,132.690002,130.660004,132.270004,119.810631,2529400
2014-03-18,132.490005,133.229996,132.250000,132.740005,120.236351,2032800
2014-03-19,132.750000,132.850006,130.580002,131.229996,118.868607,2141000
2014-03-20,131.149994,132.850006,130.860001,132.429993,119.955536,2577500
2014-03-21,133.580002,134.240005,132.899994,133.119995,120.580528,5920400
2014-03-24,133.320007,133.699997,131.880005,132.419998,119.946495,2793600
2014-03-25,133.660004,134.529999,132.899994,134.059998,121.432022,2897600
2014-03-26,134.660004,134.889999,133.089996,133.089996,120.553368,2318900
2014-03-27,132.820007,133.490005,132.179993,132.839996,120.326958,2402500
2014-03-28,133.580002,134.970001,133.179993,134.199997,121.558807,1906500
2014-03-31,134.610001,135.869995,134.580002,135.660004,122.881317,2711800
2014-04-01,135.880005,136.649994,135.669998,136.529999,123.669365,2370800
2014-04-02,135.990005,136.250000,135.330002,136.000000,123.189301,3281400
2014-04-03,136.220001,137.190002,135.699997,136.139999,123.316086,2676200
2014-04-04,136.899994,137.770004,135.770004,135.860001,123.062447,2735300
2014-04-07,135.809998,136.250000,134.389999,134.399994,121.739983,2807500
2014-04-08,134.440002,135.149994,133.429993,134.839996,122.138557,2893600
2014-04-09,135.000000,135.869995,134.500000,135.839996,123.044319,2671900
2014-04-10,135.729996,136.429993,133.899994,133.970001,121.350502,2857200
2014-04-11,133.369995,133.839996,132.389999,132.389999,119.919312,2368200
2014-04-14,133.449997,133.520004,132.020004,133.149994,120.607719,2058100
2014-04-15,133.270004,134.350006,132.020004,134.089996,121.459167,2119000
2014-04-16,135.169998,136.779999,134.809998,136.770004,123.886726,2135200
2014-04-17,137.300003,138.250000,137.250000,137.729996,124.756332,2645600
2014-04-21,137.250000,138.710007,137.179993,138.619995,125.562469,1781100
2014-04-22,138.500000,139.520004,138.130005,138.889999,125.807060,2252500
2014-04-23,138.809998,138.889999,137.889999,137.990005,124.991837,2847500
2014-04-24,136.380005,136.990005,135.000000,136.649994,123.778061,2847800
2014-04-25,136.500000,136.960007,135.690002,136.559998,123.696518,2093100
2014-04-28,137.429993,138.350006,135.970001,137.229996,124.303413,2244300
2014-04-29,137.869995,137.899994,136.559998,137.550003,124.593277,1820900
2014-04-30,137.630005,139.199997,137.330002,139.089996,125.988235,2904000
2014-05-01,139.500000,141.490005,139.119995,140.809998,127.546188,3997400
2014-05-02,141.630005,141.830002,139.869995,140.119995,126.921196,5758500
2014-05-05,139.139999,141.050003,138.649994,140.610001,127.365021,2710900
2014-05-06,140.279999,140.429993,139.169998,139.289993,126.169373,2299700
2014-05-07,139.979996,141.250000,139.179993,141.139999,127.845116,2238500
2014-05-08,140.880005,142.119995,140.509995,140.830002,127.564270,1939400
2014-05-09,140.559998,141.369995,140.250000,141.339996,128.026245,2093000
2014-05-12,141.779999,142.940002,141.710007,142.820007,129.366852,2972100
2014-05-13,143.000000,143.369995,142.320007,142.429993,129.013596,1695400
2014-05-14,142.479996,142.770004,141.410004,141.600006,128.261780,2113400
2014-05-15,141.559998,141.740005,140.020004,140.979996,127.700142,2388400
2014-05-16,140.929993,141.199997,139.910004,141.130005,127.836075,1901700
2014-05-19,140.070007,142.000000,139.979996,141.669998,128.325165,1529200
2014-05-20,141.600006,141.899994,139.889999,140.229996,127.020836,1845100
2014-05-21,139.770004,140.789993,139.770004,140.660004,128.191925,1641000
2014-05-22,140.710007,140.960007,140.259995,140.309998,127.872948,1550100
2014-05-23,140.229996,141.179993,140.050003,141.139999,128.629379,1209400
2014-05-27,141.500000,141.600006,141.130005,141.440002,128.902771,1512300
2014-05-28,141.809998,141.899994,141.059998,141.429993,128.893646,1566100
2014-05-29,141.500000,142.429993,141.190002,142.389999,129.768570,1624100
2014-05-30,142.110001,142.669998,141.779999,142.550003,129.914413,3908500
2014-06-02,142.270004,142.910004,141.690002,142.320007,129.704788,1682300
2014-06-03,142.080002,143.130005,141.610001,142.889999,130.224274,2061700
2014-06-04,142.910004,143.000000,142.259995,142.259995,129.650070,1335700
2014-06-05,142.759995,143.740005,141.899994,143.710007,130.971573,1542300
2014-06-06,143.990005,144.639999,143.529999,144.639999,131.819138,1768700
2014-06-09,144.639999,145.529999,144.610001,145.320007,132.438858,1800900
2014-06-10,144.970001,145.210007,144.460007,144.970001,132.119904,1700000
2014-06-11,144.660004,144.970001,144.190002,144.410004,131.609543,1489900
2014-06-12,144.949997,144.949997,142.779999,143.070007,130.388351,1839400
2014-06-13,143.190002,143.750000,142.830002,143.360001,130.652588,1376200
2014-06-16,142.929993,143.529999,142.600006,143.320007,130.616150,1274300
2014-06-17,143.009995,143.990005,142.639999,143.690002,130.953354,1209400
2014-06-18,143.929993,144.389999,142.770004,144.330002,131.536621,1340700
2014-06-19,144.529999,144.720001,143.990005,144.490005,131.682434,1560500
2014-06-20,144.539993,145.300003,144.199997,145.160004,132.293060,4204600
2014-06-23,145.100006,145.300003,144.009995,144.089996,131.317886,1390200
2014-06-24,143.710007,144.619995,143.050003,143.089996,130.406540,1404500
2014-06-25,143.000000,144.380005,142.880005,143.649994,130.916870,1321800
2014-06-26,143.750000,143.990005,142.559998,143.729996,130.989777,1490900
2014-06-27,143.169998,144.070007,143.059998,143.690002,130.953354,1981800
2014-06-30,143.919998,143.929993,143.059998,143.240005,130.543243,1878400
2014-07-01,143.410004,144.820007,143.380005,144.559998,131.746216,1767600
2014-07-02,144.229996,145.300003,143.559998,145.229996,132.356827,1621300
2014-07-03,145.250000,145.729996,145.000000,145.410004,132.520874,1142200
2014-07-07,145.479996,145.580002,144.500000,144.910004,132.065216,1257900
2014-07-08,145.220001,145.399994,144.479996,144.559998,131.746216,1596700
2014-07-09,144.779999,145.039993,144.029999,144.679993,131.855621,1521800
2014-07-10,143.500000,144.199997,143.240005,143.889999,131.135605,2070100
2014-07-11,144.139999,144.490005,143.539993,144.309998,131.518387,1907900
2014-07-14,144.990005,145.710007,144.750000,145.000000,132.147247,2114600
2014-07-15,145.000000,145.479996,144.360001,145.059998,132.201904,1955700
2014-07-16,145.279999,146.250000,145.029999,146.169998,133.213486,1969200
2014-07-17,145.330002,145.669998,143.449997,143.539993,130.816620,2776500
2014-07-18,143.830002,145.059998,143.539993,144.830002,131.992279,2133000
2014-07-21,144.660004,144.869995,143.649994,144.300003,131.509277,1520900
2014-07-22,144.889999,145.669998,144.889999,145.119995,132.256592,1608200
2014-07-23,145.339996,145.449997,144.529999,144.679993,131.855621,1849400
2014-07-24,145.509995,146.429993,144.470001,145.130005,132.265686,2580000
2014-07-25,145.660004,145.940002,144.589996,145.119995,132.256592,1601800
2014-07-28,144.919998,145.630005,143.779999,145.529999,132.630234,2002200
2014-07-29,145.220001,146.270004,143.990005,144.020004,131.254089,2286600
2014-07-30,144.259995,144.779999,143.520004,143.740005,130.998901,2458400
2014-07-31,143.330002,143.550003,140.600006,140.889999,128.401520,3571100
2014-08-01,140.149994,141.039993,139.080002,140.110001,127.690674,2505800
2014-08-04,140.149994,140.979996,139.210007,140.750000,128.273926,2494500
2014-08-05,140.619995,141.119995,139.339996,139.779999,127.389946,2168500
2014-08-06,139.139999,139.940002,138.429993,139.550003,127.180313,2679000
2014-08-07,140.050003,140.369995,138.960007,139.130005,126.797562,1892500
2014-08-08,139.300003,140.889999,138.889999,140.850006,128.365112,2702600
2014-08-11,140.929993,141.500000,140.539993,140.580002,128.119019,1919100
2014-08-12,140.619995,141.210007,140.429993,140.880005,128.392441,2176100
2014-08-13,141.350006,141.830002,140.919998,141.800003,129.230865,3104300
2014-08-14,142.000000,142.389999,141.850006,142.339996,129.723007,1586900
2014-08-15,142.809998,142.979996,141.020004,141.919998,129.340225,1960900
